25	427	0.03571	84.66047	0.03571	0.03571	0.03571	0.03571	97.16612	0.03571	0.03571	0.03571	0.03571	0.03571	174.78265	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	143.03362	0.03571
26	444	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
27	445	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
28	451	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571
29	483	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
30	497	0.03571	130.12996	0.03571	0.03571	0.03571	0.03571	117.73808	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	133.44672	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	118.32810	0.03571
31	529	0.03571	0.03571	106.02037	0.03571	0.03571	0.03571	0.03571	112.43568	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	140.06905	141.11777	0.03571	0.03571
32	536	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
33	550	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
34	552	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
35	604	129.34113	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	124.91071	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	121.00396	0.03571	0.03571	0.03571	0.03571	0.03571	124.38705	0.03571	0.03571	0.03571	0.03571
36	633	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
37	656	140.60958	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	134.78213	0.03571	0.03571	106.13150	118.11964	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
38	678	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
39	680	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
40	713	0.03571	86.82705	0.03571	0.03571	0.03571	0.03571	89.08887	0.03571	0.03571	0.03571	0.03571	0.03571	172.39692	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	151.33002	0.03571
41	725	0.03571	122.88225	0.03571	0.03571	0.03571	0.03571	103.65713	0.03571	0.03571	0.03571	0.03571	0.03571	135.52316	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	137.58032	0.03571
42	734	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
43	758	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
44	759	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	148.48345	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	100.01158	0.03571	110.02513	0.03571	141.12269	0.03571	0.03571
45	772	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571
46	781	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571
47	782	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
48	792	127.02724	0.03571	0.03571	0.03571	0.03571	0.03571	137.13366	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	133.04603	0.03571	0.03571	0.03571	102.43593	0.03571
49	825	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
50	848	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571
51	852	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571
52	875	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
53	879	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	166.93688	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	86.02758	0.03571	115.86688	0.03571	0.03571	130.81151	0.03571
54	893	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	81.19744	0.03571	0.03571	0.03571	0.03571	0.03571	168.33757	58.56996	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	191.53788	0.03571
55	912	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
56	916	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571
57	919	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	124.43052	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	88.29060	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	133.59040	0.03571	0.03571	153.33134	0.03571	0.03571
58	937	0.03571	0.03571	0.03571	127.69834	0.03571	0.03571	106.00544	0.03571	0.03571	135.02893	0.03571	0.03571	130.91016	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
59	950	0.03571	127.77602	0.03571	0.03571	111.99277	0.03571	140.23303	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	119.64104	0.03571
60	963	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
61	2	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
62	4	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
63	6	0.03571	84.87711	0.03571	0.03571	0.03571	0.03571	124.07756	0.03571	0.03571	0.03571	0.03571	0.03571	142.97866	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	147.70952	0.03571
64	92	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
65	94	0.03571	0.03571	0.03571	0.03571	125.59914	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	124.91071	0.03571	109.39092	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	139.74208	0.03571	0.03571
66	108	0.03571	115.01388	0.03571	0.03571	0.03571	0.03571	116.72312	0.03571	0.03571	0.03571	0.03571	0.03571	127.86022	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	140.04563	0.03571
67	119	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
68	160	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
69	188	135.38247	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	140.25134	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	111.19548	0.03571	0.03571	0.03571	0.03571	112.81357	0.03571
70	195	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	123.60383	0.03571	0.03571	0.03571	0.03571	0.03571	139.92500	0.03571	127.40747	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	108.70655	0.03571
71	197	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
72	248	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
73	269	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	127.88334	0.03571	120.78561	0.03571	0.03571	0.03571	117.24771	0.03571	0.03571	0.03571	133.72620	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
74	324	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
75	352	0.03571	82.00346	0.03571	0.03571	0.03571	0.03571	94.82268	0.03571	0.03571	0.03571	0.03571	0.03571	164.88455	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	157.93217	0.03571
76	361	0.03571	103.52820	0.03571	0.03571	0.03571	0.03571	92.58702	0.03571	0.03571	0.03571	0.03571	0.03571	169.78323	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	133.74440	0.03571
77	367	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
78	373	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	144.75643	114.63068	0.03571	119.90103	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	120.35471	0.03571
79	381	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
80	389	0.03571	120.29666	0.03571	0.03571	0.03571	0.03571	99.23125	0.03571	0.03571	0.03571	0.03571	0.03571	171.56937	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	108.54557	0.03571
81	404	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
82	414	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	102.96271	0.03571	0.03571	132.80513	0.03571	0.03571	138.96430	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	124.91071	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
83	417	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	116.29831	0.03571	0.03571	124.91071	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	129.21696	0.03571	129.21687
84	428	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
85	439	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
86	446	0.03571	0.03571	0.03571	0.03571	116.41607	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	124.79052	0.03571	0.03571	0.03571	119.72823	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	138.70803	0.03571	0.03571
87	447	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
88	452	0.03571	97.07568	131.08140	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	149.02208	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	122.46370	0.03571
89	453	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	148.54538	135.62408	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	96.91227	0.03571	0.03571	0.03571	0.03571	0.03571	118.56114
90	456	0.03571	131.90883	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	160.92326	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	113.95662	0.03571	0.03571	0.03571	0.03571	92.85416	0.03571
91	462	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
92	487	0.03571	0.03571	246.32404	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	132.71649	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	120.56661	0.03571	0.03571
93	555	124.91071	0.03571	108.99096	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	128.64182	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	137.09936	0.03571	0.03571	0.03571
94	575	124.76659	97.73718	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	130.27337	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	146.86571	0.03571
95	592	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
96	601	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	499.53571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571	0.03571
